ID,Customer Name,Country,Contact Name
E1001,Vins et alcools Chevalier,France,Maria Anders
E1002,Toms Spezialitäten,Germany,Ana Trujillo
E1003,Hanari Carnes,Brazil,Antonio Moreno
E1004,Victuailles en stock,France,Thomas Hardy
E1005,Suprêmes délices,Belgium,Christina Berglund
E1006,Chop-suey Chinese,Switzerland,Hanna Moos
E1007,Richter Supermarkt,Switzerland,Frédérique Citeaux
E1008,Wellington Importadora,Brazil,Martín Sommer
E1009,HILARIÓN-Abastos,Venezuela,Laurence Lebihan
E1010,Ernst Handel,Austria,Elizabeth Lincoln
E1011,Centro comercial Moctezuma,Mexico,Victoria Ashworth
E1012,Ottilies Käseladen,Germany,Patricio Simpson
E1013,Que Delícia,Brazil,Francisco Chang
E1014,Rattlesnake Canyon Grocery,USA,Yang Wang
E1015,Folk och fä HB,Sweden,Pedro Afonso
E1016,Blondel père et fils,France,Elizabeth Brown
E1017,Wartian Herkku,Finland,Sven Ottlieb
E1018,Frankenversand,Germany,Janine Labrune
E1019,GROSELLA-Restaurante,Venezuela,Ann Devon
E1020,White Clover Markets,USA,Roland Mendel
E1021,Split Rail Beer & Ale,USA,Aria Cruz
E1022,QUICK-Stop,Germany,Diego Roel
E1023,Magazzini Alimentari Riuniti,Italy,Martine Rancé
E1024,Tortuga Restaurante,Mexico,Maria Larsson
E1025,Morgenstern Gesundkost,Germany,Peter Franken
E1026,Berglunds snabbköp,Sweden,Carine Schmitt
E1027,Lehmanns Marktstand,Germany,Paolo Accorti
E1028,Romero y tomillo,Spain,Lino Rodriguez 
E1029,LILA-Supermercado,Venezuela,Eduardo Saavedra
E1030,Ricardo Adocicados,Brazil,José Pedro Freyre
E1031,Reggiani Caseifici,Italy,André Fonseca
E1032,B's Beverages,UK,Howard Snyder
E1033,Comércio Mineiro,Brazil,Manuel Pereira
E1034,Tradição Hipermercados,Brazil,Mario Pontes
E1035,Hungry Owl All-Night Grocers,Ireland,Carlos Hernández
E1036,Die Wandernde Kuh,Germany,Yoshi Latimer
E1037,Godos Cocina Típica,Spain,Patricia McKenna
E1038,Old World Delicatessen,USA,Helen Bennett
E1039,Lonesome Pine Restaurant,USA,Philip Cramer
E1040,Ana Trujillo Emparedados y helados,Mexico,Daniel Tonini
E1041,The Big Cheese,USA,Annette Roulet
E1042,Du monde entier,France,Yoshi Tannamuri
E1043,Island Trading,UK,John Steel
E1044,Pericles Comidas clásicas,Mexico,Renate Messner
E1045,Königlich Essen,Germany,Jaime Yorres
E1046,Save-a-lot Markets,USA,Carlos González
E1047,Bólido Comidas preparadas,Spain,Felipe Izquierdo
E1048,Furia Bacalhau e Frutos do Mar,Portugal,Fran Wilson
E1049,Bon app',France,Giovanni Rovelli
E1050,Mère Paillarde,Canada,Catherine Dewey
E1051,Princesa Isabel Vinhos,Portugal,Jean Fresnière
E1052,Simons bistro,Denmark,Alexander Feuer
E1053,Familia Arquibaldo,Brazil,Simon Crowther
E1054,La maison d'Asie,France,Yvonne Moncada
E1055,Piccolo und mehr,Austria,Rene Phillips
E1056,Around the Horn,UK,Henriette Pfalzheim
E1057,Seven Seas Imports,UK,Marie Bertrand
E1058,Drachenblut Delikatessen,Germany,Guillermo Fernández
E1059,Eastern Connection,UK,Georg Pipps
E1060,Antonio Moreno Taquería,Mexico,Isabel de Castro
E1061,Galería del gastrónomo,Spain,Bernardo Batista
E1062,Vaffeljernet,Denmark,Lúcia Carvalho
E1063,Queen Cozinha,Brazil,Horst Kloss
E1064,Wolski  Zajazd,Poland,Sergio Gutiérrez
E1065,Hungry Coyote Import Store,USA,Paula Wilson
E1066,Santé Gourmet,Norway,Maurizio Moroni
E1067,Bottom-Dollar Markets,Canada,Janete Limeira
E1068,LINO-Delicateses,Venezuela,Michael Holz
E1069,Folies gourmandes,France,Alejandra Camino
E1070,Océano Atlántico Ltda.,Argentina,Jonas Bergulfsen
E1071,Franchi S.p.A.,Italy,Jose Pavarotti
E1072,Gourmet Lanchonetes,Brazil,Hari Kumar
E1073,Consolidated Holdings,UK,Jytte Petersen
E1074,Rancho grande,Argentina,Dominique Perrier
E1075,Lazy K Kountry Store,USA,Art Braunschweiger
E1076,Laughing Bacchus Wine Cellars,Canada,Pascale Cartrain
E1077,Blauer See Delikatessen,Germany,Liz Nixon
E1078,North/South,UK,Liu Wong
E1079,Cactus Comidas para llevar,Argentina,Karin Josephs
E1080,Great Lakes Food Market,USA,Miguel Angel Paolino
E1081,Maison Dewey,Belgium,Anabela Domingues
E1082,Trail's Head Gourmet Provisioners,USA,Helvetius Nagy
E1083,Let's Stop N Shop,USA,Palle Ibsen
E1084,Wilman Kala,Finland,Mary Saveley
E1085,The Cracker Box,USA,Paul Henriot
E1086,Alfreds Futterkiste,Germany,Rita Müller
E1087,France restauration,France,Pirkko Koskitalo
E1088,Spécialités du monde,France,Paula Parente
E1089,La corne d'abondance,France,Karl Jablonski
